136	9	1
136	16	1
136	17	1
136	52	1
136	27	1
137	0	1
137	26	1
138	0	1
138	5	1
138	75	1
138	13	1
138	19	1
138	85	1
139	1	1
139	3	1
139	5	1
139	7	1
139	29	1
140	1	1
140	5	1
140	38	1
140	16	1
140	31	1
141	0	1
141	29	1
141	13	1
141	5	1
142	5	1
142	29	1
143	0	1
143	1	1
143	5	1
143	7	1
143	75	1
143	50	1
143	52	1
143	86	1
143	29	1
144	0	1
144	10	1
144	5	1
145	0	1
145	1	1
145	3	1
145	5	1
145	40	1
145	10	1
145	14	1
145	16	1
145	19	1
145	52	1
145	57	1
146	29	1
146	5	1
147	32	1
147	0	1
147	1	1
147	3	1
147	10	1
147	13	1
147	52	1
148	5	1
148	29	1
149	0	1
149	1	1
149	3	1
149	5	1
149	10	1
149	13	1
149	14	1
149	84	1
150	0	1
150	1	1
150	5	1
150	37	1
150	39	1
150	10	1
150	13	1
150	82	1
150	19	1
150	52	1
150	87	1
150	88	1
150	31	1
151	1	1
151	52	1
151	5	1
151	38	1
152	6	1
152	9	1
152	42	1
152	10	1
152	13	1
152	87	1
153	0	1
153	5	1
153	19	1
153	23	1
153	89	1
153	90	1
154	6	1
155	0	1
155	5	1
155	6	1
155	10	1
155	13	1
155	14	1
155	16	1
155	17	1
155	20	1
155	29	1
155	31	1
155	34	1
155	45	1
155	52	1
155	57	1
155	76	1
155	84	1
155	91	1
155	92	1
156	0	1
156	1	1
156	52	1
156	29	1
157	0	1
157	1	1
157	34	1
157	10	1
157	13	1
157	16	1
158	0	1
158	1	1
158	3	1
158	5	1
158	9	1
158	51	1
158	29	1
159	0	1
159	5	1
159	7	1
159	13	1
159	14	1
159	16	1
159	17	1
159	18	1
159	84	1
159	29	1
160	0	1
160	33	1
160	5	1
160	38	1
160	7	1
160	8	1
160	9	1
160	13	1
161	29	1
162	75	1
162	52	1
163	1	1
163	13	1
164	0	1
164	5	1
165	19	1
165	5	1
166	0	1
166	1	1
166	13	1
166	52	1
166	57	1
167	27	1
167	5	1
167	51	1
167	29	1
168	0	1
168	5	1
168	13	1
168	14	1
168	18	1
168	84	1
169	0	1
169	1	1
169	67	1
169	5	1
169	10	1
170	1	1
170	52	1
171	1	1
171	10	1
171	52	1
171	5	1
172	5	1
172	79	1
172	80	1
172	82	1
172	52	1
172	57	1
172	29	1
173	57	1
173	10	1
173	38	1
174	1	1
174	3	1
174	5	1
175	10	1
175	20	1
175	23	1
176	5	1
177	5	1
177	10	1
177	13	1
177	14	1
177	84	1
177	52	1
177	26	1
178	0	1
178	5	1
178	13	1
178	16	1
178	52	1
179	65	1
179	18	1
179	5	1
180	52	1
181	1	1
181	52	1
182	0	1
182	1	1
182	18	1
182	84	1
182	52	1
182	26	1
183	0	1
183	5	1
183	10	1
183	75	1
183	16	1
183	57	1
184	29	1
184	5	1
185	0	1
185	1	1
185	37	1
185	7	1
185	10	1
185	75	1
185	52	1
185	95	1
185	29	1
185	94	1
185	31	1
186	64	1
186	96	1
186	0	1
186	9	1
186	10	1
186	16	1
186	17	1
186	28	1
187	0	1
187	34	1
187	3	1
187	5	1
187	7	1
187	10	1
187	13	1
187	16	1
187	82	1
187	52	1
187	57	1
188	0	1
188	1	1
188	5	1
188	37	1
188	10	1
188	14	1
188	18	1
188	84	1
189	5	1
189	14	1
189	16	1
189	18	1
189	84	1
190	0	1
190	1	1
190	3	1
190	9	1
190	51	1
191	97	1
191	34	1
191	5	1
192	1	1
193	1	1
193	5	1
193	52	1
193	29	1
194	9	1
194	13	1
194	39	1
195	0	1
195	10	1
195	6	1
196	0	1
197	1	1
197	52	1
198	0	1
198	19	1
199	0	1
199	5	1
199	38	1
199	10	1
199	75	1
199	57	1
199	29	1
200	5	1
200	14	1
201	0	1
201	92	1
201	38	1
202	3	1
202	5	1
202	38	1
202	13	1
202	29	1
203	18	1
203	53	1
203	54	1
203	55	1
204	0	1
204	1	1
204	98	1
204	5	1
204	6	1
204	10	1
204	13	1
204	14	1
204	57	1
204	29	1
204	31	1
205	0	1
205	1	1
205	38	1
205	9	1
205	17	1
205	18	1
205	19	1
205	52	1
205	57	1
205	29	1
206	1	1
206	5	1
206	52	1
206	29	1
207	10	1
207	14	1
207	7	1
208	0	1
208	5	1
208	7	1
208	10	1
208	43	1
208	13	1
209	0	1
209	5	1
209	7	1
209	43	1
209	16	1
210	0	1
210	5	1
210	7	1
210	10	1
210	42	1
210	13	1
210	14	1
210	16	1
210	82	1
210	18	1
210	52	1
210	27	1
210	31	1
212	19	1
212	5	1
213	0	1
213	5	1
213	38	1
213	13	1
213	54	1
213	55	1
214	0	1
214	1	1
214	67	1
214	9	1
214	48	1
215	9	1
215	59	1
216	0	1
216	1	1
216	5	1
216	10	1
216	13	1
216	16	1
216	48	1
216	52	1
216	57	1
216	29	1
217	9	1
217	34	1
217	29	1
218	0	1
218	5	1
218	13	1
218	16	1
218	17	1
218	18	1
218	19	1
218	52	1
218	57	1
219	19	1
220	0	1
220	1	1
220	39	1
220	13	1
220	52	1
220	57	1
221	10	1
221	7	1
222	0	1
222	1	1
222	5	1
222	6	1
222	7	1
222	8	1
222	9	1
222	10	1
222	13	1
222	17	1
222	29	1
222	37	1
222	43	1
222	50	1
222	52	1
222	53	1
222	65	1
222	67	1
222	83	1
222	86	1
222	100	1
222	101	1
222	102	1
222	103	1
222	104	1
222	105	1
223	66	1
223	5	1
223	7	1
224	13	1
225	0	1
225	1	1
225	3	1
225	5	1
225	37	1
225	8	1
225	10	1
225	16	1
225	52	1
225	57	1
226	0	1
227	16	1
227	3	1
227	5	1
227	38	1
228	10	1
229	0	1
229	1	1
229	3	1
229	5	1
229	6	1
229	13	1
229	17	1
230	65	1
230	18	1
230	5	1
230	29	1
231	0	1
231	5	1
231	107	1
231	108	1
231	49	1
231	18	1
231	52	1
231	27	1
231	31	1
232	0	1
232	52	1
232	13	1
233	29	1
233	34	1
233	5	1
234	29	1
234	5	1
234	13	1
235	34	1
235	7	1
235	109	1
235	14	1
235	19	1
236	0	1
236	1	1
236	10	1
236	13	1
236	18	1
236	19	1
237	29	1
239	0	1
239	5	1
239	6	1
239	10	1
239	110	1
239	14	1
239	18	1
239	57	1
239	31	1
240	52	1
241	96	1
241	0	1
241	10	1
241	111	1
241	17	1
242	5	1
242	29	1
243	32	1
243	0	1
243	34	1
243	35	1
243	1	1
243	5	1
243	6	1
243	103	1
243	7	1
243	38	1
243	13	1
243	112	1
243	17	1
243	113	1
243	57	1
243	91	1
243	31	1
244	1	1
244	52	1
245	0	1
245	1	1
245	34	1
245	97	1
245	32	1
245	6	1
245	7	1
245	9	1
245	16	1
245	17	1
245	18	1
245	113	1
245	52	1
245	57	1
246	1	1
246	52	1
247	0	1
247	1	1
247	5	1
247	37	1
247	8	1
247	76	1
247	114	1
248	0	1
248	65	1
248	34	1
248	3	1
248	5	1
248	13	1
248	17	1
248	18	1
248	116	1
248	27	1
249	10	1
250	0	1
250	5	1
250	14	1
250	50	1
250	115	1
250	116	1
250	84	1
250	18	1
251	19	1
251	10	1
251	51	1
251	82	1
252	0	1
252	9	1
253	51	1
253	52	1
253	13	1
254	0	1
254	1	1
254	3	1
254	5	1
254	13	1
254	48	1
254	52	1
254	29	1
254	31	1
255	0	1
255	1	1
255	5	1
255	18	1
255	52	1
256	5	1
256	6	1
256	7	1
256	38	1
256	16	1
256	51	1
256	52	1
256	29	1
257	29	1
257	5	1
258	0	1
258	5	1
258	16	1
258	18	1
258	19	1
258	84	1
258	52	1
258	57	1
258	31	1
259	18	1
259	13	1
260	0	1
260	5	1
260	39	1
260	10	1
260	17	1
260	18	1
260	50	1
260	52	1
260	117	1
260	95	1
261	0	1
261	67	1
261	5	1
261	38	1
261	7	1
261	17	1
261	50	1
261	18	1
261	51	1
261	27	1
262	0	1
262	84	1
262	5	1
262	14	1
263	48	1
263	10	1
263	29	1
264	26	1
264	52	1
265	0	1
265	38	1
265	10	1
265	75	1
265	49	1
265	18	1
265	52	1
266	5	1
267	5	1
267	29	1
267	6	1
268	0	1
268	5	1
268	39	1
268	10	1
268	75	1
268	13	1
268	16	1
268	17	1
268	57	1
268	91	1
269	5	1
270	0	1
270	1	1
270	10	1
270	13	1
270	82	1
270	19	1
270	118	1
270	57	1
271	1	1
271	52	1
272	49	1
272	52	1
273	0	1
273	1	1
273	5	1
273	38	1
273	10	1
273	13	1
273	19	1
273	52	1
273	57	1
273	29	1
274	0	1
275	0	1
275	1	1
275	3	1
275	5	1
275	10	1
275	17	1
276	16	1
276	1	1
276	52	1
276	29	1
277	5	1
278	0	1
278	5	1
279	0	1
279	5	1
280	5	1
281	1	1
281	51	1
281	52	1
282	3	1
282	5	1
282	10	1
282	13	1
282	16	1
282	57	1
282	31	1
283	29	1
283	5	1
284	66	1
284	3	1
284	5	1
284	10	1
284	13	1
284	14	1
284	50	1
284	52	1
285	66	1
285	5	1
285	29	1
286	32	1
286	3	1
286	5	1
286	6	1
286	10	1
286	13	1
286	82	1
287	0	1
287	66	1
287	19	1
287	13	1
288	5	1
289	0	1
289	5	1
289	13	1
289	16	1
289	51	1
289	57	1
289	29	1
290	5	1
290	29	1
291	0	1
291	5	1
291	6	1
291	9	1
291	75	1
291	13	1
291	19	1
291	29	1
292	29	1
292	52	1
292	5	1
293	52	1
294	2	1
295	52	1
296	1	1
296	52	1
297	1	1
297	52	1
298	1	1
298	52	1
299	1	1
300	1	1
300	52	1
301	1	1
301	52	1
302	1	1
303	52	1
304	1	1
304	5	1
305	1	1
305	52	1
306	1	1
306	52	1
307	1	1
307	52	1
308	10	1
308	26	1
309	57	1
309	5	1
309	29	1
309	71	1
310	19	1
310	5	1
310	27	1
310	29	1
311	1	1
311	52	1
312	0	1
312	3	1
312	9	1
312	13	1
312	50	1
314	16	1
314	5	1
314	13	1
315	1	1
315	7	1
315	13	1
315	52	1
315	57	1
316	1	1
316	66	1
316	3	1
316	51	1
316	52	1
316	20	1
317	1	1
317	7	1
317	10	1
317	19	1
317	52	1
318	0	1
318	7	1
318	51	1
318	57	1
318	29	1
319	5	1
319	71	1
319	17	1
319	119	1
319	53	1
319	54	1
319	55	1
320	1	1
320	5	1
320	52	1
320	13	1
321	0	1
321	1	1
321	5	1
321	38	1
321	16	1
321	52	1
321	57	1
322	0	1
322	29	1
322	5	1
323	1	1
323	5	1
323	52	1
323	29	1
324	26	1
324	31	1
325	16	1
325	0	1
325	50	1
326	5	1
326	7	1
326	10	1
326	13	1
326	16	1
327	34	1
327	29	1
327	5	1
327	7	1
328	1	1
328	10	1
328	52	1
329	0	1
329	1	1
329	7	1
329	9	1
329	10	1
329	75	1
329	45	1
329	13	1
329	16	1
329	17	1
329	51	1
329	57	1
329	59	1
329	29	1
330	0	1
330	19	1
330	27	1
330	14	1
331	5	1
331	13	1
331	79	1
331	80	1
331	16	1
332	0	1
332	1	1
332	3	1
332	5	1
332	10	1
333	0	1
333	50	1
334	1	1
334	5	1
334	7	1
334	50	1
334	52	1
334	29	1
335	1	1
335	52	1
336	0	1
336	1	1
336	5	1
336	75	1
336	52	1
337	0	1
337	1	1
337	52	1
338	0	1
338	10	1
338	16	1
338	50	1
338	93	1
338	31	1
339	0	1
339	52	1
340	1	1
341	3	1
341	7	1
341	52	1
341	56	1
341	27	1
342	50	1
343	0	1
343	50	1
344	52	1
345	10	1
345	5	1
346	1	1
346	52	1
347	1	1
348	0	1
348	1	1
349	1	1
349	29	1
349	5	1
350	0	1
350	1	1
350	5	1
350	52	1
350	29	1
351	16	1
351	1	1
351	52	1
351	0	1
352	56	1
352	0	1
352	52	1
352	1	1
353	0	1
353	1	1
353	5	1
353	10	1
353	82	1
353	56	1
353	29	1
354	0	1
354	29	1
354	5	1
355	0	1
355	6	1
355	7	1
356	5	1
356	29	1
357	0	1
357	7	1
358	64	1
358	5	1
358	38	1
358	7	1
358	6	1
358	8	1
358	10	1
358	13	1
358	16	1
358	48	1
358	27	1
358	31	1
359	0	1
360	0	1
360	10	1
361	0	1
361	1	1
361	5	1
361	48	1
361	52	1
361	27	1
362	18	1
362	5	1
363	0	1
363	52	1
364	52	1
365	1	1
365	52	1
367	1	1
368	1	1
369	16	1
369	5	1
369	31	1
370	0	1
370	27	1
371	18	1
371	13	1
371	54	1
372	1	1
372	52	1
373	52	1
374	1	1
374	52	1
376	29	1
377	0	1
377	10	1
378	5	1
378	13	1
378	29	1
379	0	1
379	52	1
380	5	1
381	0	1
381	1	1
381	6	1
381	7	1
381	52	1
381	57	1
382	16	1
382	19	1
382	52	1
382	5	1
383	0	1
383	1	1
383	52	1
384	1	1
384	7	1
384	13	1
384	50	1
384	29	1
385	1	1
385	52	1
386	1	1
387	1	1
387	52	1
388	1	1
388	52	1
389	1	1
390	0	1
390	1	1
390	5	1
390	16	1
390	52	1
391	1	1
391	52	1
392	1	1
392	10	1
392	52	1
393	1	1
393	5	1
393	7	1
393	13	1
393	16	1
393	18	1
393	29	1
394	16	1
394	5	1
394	29	1
395	10	1
395	13	1
396	1	1
396	52	1
397	18	1
397	5	1
398	1	1
399	1	1
399	52	1
400	1	1
401	1	1
401	52	1
402	1	1
402	52	1
403	1	1
403	52	1
404	1	1
404	52	1
405	5	1
405	29	1
406	1	1
406	52	1
407	1	1
407	52	1
408	1	1
409	1	1
410	1	1
411	51	1
411	7	1
412	52	1
413	1	1
413	52	1
413	5	1
414	0	1
414	5	1
414	38	1
414	46	1
414	48	1
414	17	1
414	16	1
414	57	1
414	29	1
415	1	1
415	52	1
416	16	1
416	0	1
416	56	1
416	37	1
417	52	1
418	1	1
418	5	1
419	1	1
419	52	1
420	1	1
420	52	1
421	52	1
422	1	1
422	5	1
422	16	1
422	52	1
422	29	1
423	0	1
423	5	1
423	16	1
423	27	1
423	29	1
424	0	1
424	16	1
424	1	1
425	1	1
425	52	1
426	52	1
427	1	1
427	52	1
428	52	1
429	1	1
429	52	1
430	1	1
430	52	1
431	1	1
431	52	1
432	1	1
433	77	1
433	78	1
434	1	1
434	52	1
435	1	1
436	52	1
437	52	1
438	1	1
438	52	1
439	1	1
439	52	1
440	1	1
441	52	1
442	52	1
443	52	1
444	52	1
445	1	1
445	52	1
446	52	1
447	1	1
447	52	1
448	1	1
448	52	1
449	52	1
450	1	1
450	52	1
451	1	1
451	52	1
452	1	1
452	52	1
453	1	1
453	52	1
454	1	1
454	52	1
455	0	1
455	1	1
455	34	1
455	3	1
455	5	1
455	10	1
455	13	1
455	17	1
455	52	1
456	0	1
456	29	1
456	66	1
456	5	1
457	1	1
457	66	1
457	3	1
457	5	1
457	52	1
458	1	1
458	5	1
458	6	1
459	0	1
459	5	1
459	7	1
460	50	1
461	0	1
461	5	1
461	29	1
462	1	1
462	18	1
462	5	1
463	0	1
463	17	1
463	19	1
463	76	1
464	5	1
465	29	1
465	51	1
465	37	1
465	6	1
466	29	1
467	16	1
467	66	1
468	1	1
468	51	1
468	52	1
469	1	1
469	52	1
470	0	1
470	66	1
470	5	1
470	52	1
470	57	1
471	19	1
471	5	1
472	57	1
472	66	1
472	37	1
472	5	1
473	0	1
473	1	1
473	52	1
473	9	1
474	5	1
474	29	1
475	111	1
476	5	1
476	29	1
477	0	1
477	18	1
477	52	1
477	5	1
478	0	1
479	10	1
479	5	1
480	0	1
480	5	1
480	29	1
481	0	1
481	1	1
481	90	1
482	29	1
483	0	1
483	29	1
483	5	1
484	64	1
484	29	1
484	5	1
484	7	1
485	0	1
485	7	1
487	7	1
488	64	1
488	1	1
488	7	1
489	52	1
490	19	1
491	0	1
491	7	1
492	0	1
492	64	1
492	5	1
493	0	1
493	7	1
494	1	1
495	0	1
495	52	1
496	65	1
496	18	1
496	5	1
496	7	1
497	0	1
497	52	1
497	29	1
498	0	1
498	29	1
498	5	1
498	7	1
499	0	1
499	5	1
499	29	1
500	5	1
500	29	1
501	0	1
501	52	1
502	0	1
502	10	1
502	5	1
502	29	1
503	0	1
503	10	1
503	5	1
503	7	1
504	0	1
504	7	1
505	0	1
505	5	1
506	29	1
506	5	1
507	1	1
507	3	1
507	5	1
507	29	1
507	18	1
507	52	1
507	93	1
508	29	1
508	5	1
509	5	1
509	29	1
510	1	1
510	29	1
511	57	1
512	29	1
512	5	1
513	5	1
513	34	1
513	29	1
514	7	1
515	5	1
515	29	1
516	29	1
518	29	1
518	5	1
520	29	1
520	5	1
521	120	1
521	5	1
522	13	1
522	29	1
522	5	1
523	29	1
523	5	1
524	64	1
524	5	1
524	29	1
525	1	1
525	5	1
525	52	1
525	13	1
526	64	1
527	64	1
527	29	1
527	5	1
528	29	1
529	29	1
529	5	1
530	5	1
531	0	1
531	29	1
531	52	1
531	5	1
532	0	1
532	17	1
532	10	1
533	10	1
533	13	1
533	29	1
534	5	1
534	29	1
535	1	1
535	52	1
536	5	1
536	29	1
537	51	1
538	13	1
538	29	1
539	5	1
539	29	1
540	5	1
541	1	1
541	18	1
542	0	1
542	34	1
542	5	1
542	13	1
542	29	1
543	1	1
543	52	1
544	0	1
544	18	1
544	27	1
544	52	1
545	52	1
545	13	1
547	31	1
548	1	1
549	75	1
549	51	1
549	7	1
550	66	1
550	5	1
550	18	1
550	52	1
550	53	1
550	55	1
550	29	1
551	0	1
551	13	1
551	6	1
552	0	1
552	29	1
553	0	1
553	26	1
554	5	1
554	29	1
555	10	1
555	38	1
556	1	1
556	29	1
556	5	1
558	5	1
559	5	1
560	5	1
560	79	1
560	80	1
560	57	1
560	29	1
561	0	1
561	10	1
562	29	1
563	1	1
563	52	1
564	1	1
564	3	1
564	5	1
564	50	1
564	52	1
564	57	1
564	29	1
565	29	1
565	5	1
566	0	1
566	1	1
566	10	1
566	16	1
566	52	1
567	0	1
568	1	1
569	1	1
569	52	1
570	1	1
570	13	1
571	52	1
572	9	1
572	13	1
573	9	1
573	28	1
573	13	1
574	9	1
574	28	1
575	0	1
575	1	1
575	7	1
575	13	1
575	52	1
576	29	1
576	5	1
578	1	1
578	115	1
579	1	1
579	52	1
580	57	1
581	0	1
581	6	1
581	7	1
582	29	1
583	29	1
584	52	1
584	6	1
585	1	1
585	5	1
585	29	1
585	13	1
586	0	1
586	1	1
586	52	1
587	16	1
587	29	1
588	38	1
589	10	1
589	5	1
589	7	1
590	0	1
590	10	1
591	10	1
591	5	1
592	6	1
592	7	1
593	1	1
594	10	1
595	0	1
595	13	1
595	29	1
596	0	1
596	18	1
597	10	1
597	5	1
598	0	1
598	5	1
599	1	1
599	52	1
600	5	1
601	13	1
602	0	1
602	37	1
602	5	1
602	54	1
602	55	1
603	10	1
603	5	1
604	10	1
604	5	1
605	0	1
605	10	1
606	0	1
606	5	1
606	6	1
606	13	1
606	52	1
606	29	1
607	50	1
608	0	1
608	14	1
609	0	1
609	1	1
609	26	1
609	52	1
610	0	1
610	13	1
610	29	1
610	5	1
611	10	1
611	5	1
612	0	1
612	5	1
612	7	1
613	9	1
613	26	1
613	13	1
614	1	1
614	52	1
615	32	1
616	0	1
616	7	1
616	10	1
616	52	1
616	29	1
617	9	1
617	13	1
618	0	1
618	1	1
618	5	1
618	16	1
618	52	1
618	56	1
619	1	1
619	6	1
619	16	1
619	18	1
619	50	1
619	52	1
619	53	1
619	54	1
619	57	1
619	29	1
620	65	1
620	18	1
620	67	1
620	5	1
621	0	1
621	1	1
621	5	1
621	7	1
621	13	1
621	16	1
622	1	1
623	65	1
623	18	1
623	5	1
624	9	1
624	13	1
